file,present_frac,move_mean,move_frac,move_curve,wrist_vis_frac,hands_up_frac
2026-07-05_19-56-47.mp4,0.0,0.0671,0.333,"[0.0129, 0.0052, 0.007, 0.0102, 0.2164, 0.1074]",0.0,0.0
2026-07-23_05-24-59.mp4,0.0,0.0704,0.5,"[0.1456, 0.0279, 0.0523, 0.0156]",0.0,0.0
2026-07-05_01-02-30.mp4,0.0,0.2254,1.0,"[0.5223, 0.1845, 0.3408, 0.3254, 0.0598, 0.0326]",0.0,0.0
2026-07-14_13-49-08.mp4,0.0,nan,,[],0.0,0.0
2026-07-05_08-03-16.mp4,0.0,nan,,[],0.0,0.0
2026-07-09_17-22-34.mp4,0.0,0.0578,1.0,"[0.0495, 0.0681]",0.0,0.0
2026-07-02_12-45-59.mp4,0.0,0.0062,0.0,[0.0062],0.0,0.0
2026-07-22_23-12-03.mp4,0.0,0.0606,0.571,"[0.059, 0.0267, 0.0285, 0.0598, 0.0886, 0.1265, 0.0221]",0.025,0.025
2026-07-03_06-01-41.mp4,0.0,0.0903,0.625,"[0.0213, 0.0231, 0.0231, 0.0358, 0.0312, 0.0968, 0.3996, 0.3674]",0.0,0.0
2026-07-15_09-53-01.mp4,0.0,0.1337,0.625,"[0.0237, 0.0184, 0.01, 0.0665, 0.1095, 0.0886, 0.642, 0.078]",0.05,0.05
2026-07-02_16-41-57.mp4,0.0,nan,,[],0.0,0.0
2026-07-06_22-01-45.mp4,0.0,nan,,[],0.0,0.0
2026-07-18_21-01-28.mp4,0.0,0.0545,0.75,"[0.0993, 0.0663, 0.0421, 0.0349, 0.0184, 0.0814, 0.0523, 0.0286]",0.025,0.025
2026-07-08_02-23-04.mp4,0.0,0.1534,1.0,"[0.0379, 0.0423, 0.1766, 0.1096, 0.0638, 0.173, 0.1338, 0.5458]",0.0,0.0
2026-07-03_12-52-49.mp4,0.0,0.2533,1.0,"[0.0634, 0.2001, 0.0938, 0.5136, 0.0468]",0.0,0.0
2026-07-04_03-48-08.mp4,0.975,0.0191,0.125,"[0.0721, 0.0216, 0.0139, 0.0073, 0.0191, 0.0076, 0.0089, 0.0248]",0.075,0.0
2026-07-17_11-07-12.mp4,0.0,0.1429,1.0,"[0.067, 0.1045, 0.0548, 0.4725, 0.0345, 0.0439, 0.0986]",0.0,0.0
2026-07-23_18-44-03.mp4,0.0,0.059,0.571,"[0.0036, 0.006, 0.0096, 0.2147, 0.0683, 0.0709, 0.0413]",0.025,0.025
2026-07-01_17-57-11.mp4,0.0,0.1305,1.0,"[0.0669, 0.2085, 0.1478, 0.2221, 0.0623, 0.1052, 0.1077, 0.1216]",0.0,0.0
2026-07-17_07-17-02.mp4,0.625,0.1089,1.0,"[0.0328, 0.0694, 0.0713, 0.1003, 0.1789, 0.1757, 0.1256, 0.1357]",0.025,0.0
2026-07-24_05-22-58.mp4,0.0,0.0514,1.0,[0.0514],0.0,0.0
2026-07-23_12-58-25.mp4,0.0,0.0767,0.875,"[0.1223, 0.082, 0.1112, 0.0978, 0.0275, 0.07, 0.0568, 0.0382]",0.0,0.0
2026-07-21_06-12-41.mp4,0.0,0.045,0.6,"[0.0712, 0.0598, 0.0215, 0.0405, 0.029]",0.0,0.0
2026-07-22_00-27-29.mp4,0.0,0.0206,0.286,"[0.0121, 0.007, 0.0075, 0.0428, 0.0488, 0.0215, 0.0149]",0.0,0.0
2026-07-04_23-48-03.mp4,0.0,0.0978,1.0,"[0.0498, 0.1571, 0.1013, 0.0663, 0.0871, 0.1335, 0.0761, 0.1149]",0.0,0.0
2026-07-23_08-34-16.mp4,0.0,0.0752,1.0,"[0.049, 0.0601, 0.0587, 0.0924, 0.0742, 0.1557]",0.175,0.075
2026-07-05_04-57-25.mp4,0.0,0.0255,0.333,"[0.0559, 0.0202, 0.0142]",0.0,0.0
2026-07-11_05-00-44.mp4,0.025,0.1131,1.0,"[0.0768, 0.1112, 0.1018, 0.2286]",0.15,0.05
2026-07-15_09-07-19.mp4,0.0,0.0435,0.75,"[0.0255, 0.0397, 0.0323, 0.0848, 0.0596, 0.0306, 0.0475, 0.022]",0.025,0.025
2026-07-10_10-06-22.mp4,0.0,0.056,0.8,"[0.0112, 0.1093, 0.0401, 0.0428, 0.044]",0.0,0.0
2026-07-21_00-57-44.mp4,0.0,0.0418,0.625,"[0.0564, 0.05, 0.0126, 0.0516, 0.0291, 0.0563, 0.0259, 0.0329]",0.0,0.0
2026-07-02_14-34-16.mp4,0.0,0.0664,0.8,"[0.222, 0.09, 0.0236, 0.078, 0.0393]",0.0,0.0
2026-07-14_05-46-31.mp4,0.0,0.0427,1.0,"[0.033, 0.038, 0.0767, 0.0392]",0.0,0.0
2026-07-26_01-35-48.mp4,0.0,0.0909,0.75,"[0.1256, 0.0182, 0.1271, 0.0843]",0.0,0.0
2026-07-25_19-42-40.mp4,0.0,0.05,0.875,"[0.0581, 0.0338, 0.0826, 0.0218, 0.0351, 0.0514, 0.066, 0.0514]",0.0,0.0
2026-07-08_15-51-47.mp4,0.0,0.096,1.0,"[0.0875, 0.0862, 0.1194, 0.0932, 0.0811, 0.0637, 0.134]",0.0,0.0
2026-07-04_08-28-47.mp4,0.0,0.0403,0.75,"[0.0301, 0.0137, 0.0538, 0.0385]",0.0,0.0
2026-07-06_18-33-11.mp4,0.025,0.038,1.0,"[0.0438, 0.0388, 0.0306]",0.0,0.0
2026-07-11_01-12-35.mp4,0.0,0.0,0.0,[0.0],0.0,0.0
2026-07-10_22-28-42.mp4,0.0,0.1157,1.0,"[0.119, 0.1002, 0.1606, 0.1824, 0.152, 0.044, 0.1073, 0.0544]",0.0,0.0
2026-07-05_11-01-27.mp4,0.0,0.1232,1.0,[0.1232],0.0,0.0
2026-07-06_20-16-22.mp4,0.0,0.0057,0.0,"[0.0093, 0.0086, 0.0031, 0.0059, 0.0026]",0.0,0.0
2026-07-04_23-49-21.mp4,0.0,0.097,0.875,"[0.0626, 0.1057, 0.1403, 0.2649, 0.0563, 0.0424, 0.077, 0.0265]",0.0,0.0
2026-07-05_05-42-59.mp4,0.0,nan,,[],0.0,0.0
2026-07-24_16-32-21.mp4,0.025,0.2003,1.0,"[0.0754, 0.603, 0.335, 0.0618, 0.1337]",0.0,0.0
2026-07-04_00-51-41.mp4,0.0,0.0518,0.714,"[0.0242, 0.0176, 0.0324, 0.1079, 0.0896, 0.0623, 0.0713]",0.0,0.0
2026-07-15_13-06-17.mp4,0.0,nan,,[],0.0,0.0
2026-07-26_02-34-00.mp4,0.0,0.0607,1.0,"[0.0549, 0.0606, 0.0403, 0.0769, 0.0428, 0.0651, 0.0756]",0.025,0.025
2026-07-06_19-46-17.mp4,0.0,0.0111,0.167,"[0.0307, 0.0096, 0.0057, 0.0143, 0.0133, 0.0054]",0.0,0.0
2026-07-01_17-45-05.mp4,0.0,0.1012,1.0,"[0.1005, 0.2056, 0.0602, 0.0883, 0.1028, 0.0872, 0.1105, 0.0596]",0.0,0.0
2026-07-05_00-30-42.mp4,0.0,0.0209,0.0,"[0.0239, 0.0166, 0.0135]",0.0,0.0
2026-07-06_18-01-06.mp4,0.025,0.4224,1.0,"[0.0505, 0.0705, 1.4019, 0.0904, 0.5937, 0.2915, 0.062, 0.0513]",0.0,0.0
2026-07-11_18-49-09.mp4,0.0,0.1322,1.0,"[0.0886, 0.0789, 0.251, 0.4329, 0.0366, 0.0408, 0.0323]",0.0,0.0
2026-07-06_22-48-39.mp4,0.0,nan,,[],0.0,0.0
2026-07-02_23-44-19.mp4,0.0,nan,,[],0.0,0.0
2026-07-04_10-25-33.mp4,0.0,0.1153,1.0,"[0.2929, 0.0362, 0.0564]",0.0,0.0
2026-07-18_13-27-03.mp4,0.0,0.066,0.857,"[0.0282, 0.0462, 0.1431, 0.1566, 0.087, 0.0315, 0.0324]",0.0,0.0
2026-07-22_15-14-37.mp4,0.025,0.0884,1.0,"[0.0749, 0.1958, 0.0479, 0.05, 0.194, 0.0393, 0.0453, 0.0527]",0.0,0.0
2026-07-22_08-55-11.mp4,0.0,0.0371,0.667,"[0.0306, 0.0712, 0.0095]",0.0,0.0
2026-07-02_16-39-15.mp4,0.0,0.0368,0.75,"[0.0479, 0.0382, 0.0339, 0.0167]",0.0,0.0
2026-07-20_22-52-03.mp4,0.125,0.0496,0.75,"[0.0663, 0.0763, 0.0216, 0.0204, 0.034, 0.0564, 0.0744, 0.0468]",0.0,0.0
2026-07-05_15-46-22.mp4,0.0,nan,,[],0.0,0.0
2026-07-24_13-28-59.mp4,0.0,0.1541,1.0,"[0.1146, 0.0972, 0.1842, 0.126, 0.0769, 0.0867, 0.3424, 0.2172]",0.0,0.0
2026-07-03_13-57-54.mp4,0.0,0.0246,0.375,"[0.0275, 0.0097, 0.0049, 0.0399, 0.0361, 0.0336, 0.0235, 0.0209]",0.0,0.0
2026-07-04_00-56-53.mp4,0.0,0.1967,1.0,"[0.1021, 0.3858]",0.0,0.0
2026-07-25_07-37-12.mp4,0.0,0.1049,1.0,"[0.1013, 0.125, 0.0483]",0.0,0.0
2026-07-02_03-31-04.mp4,0.05,0.0691,0.75,"[0.09, 0.0283, 0.0419, 0.1206, 0.0762, 0.028, 0.0658, 0.0895]",0.025,0.025
2026-07-22_02-31-16.mp4,0.0,0.1081,1.0,"[0.097, 0.1266]",0.0,0.0
2026-07-18_15-24-26.mp4,0.0,0.144,1.0,"[0.0626, 0.0928, 0.2489, 0.0931, 0.0825, 0.1867]",0.025,0.0
2026-07-16_03-53-25.mp4,0.0,0.1064,0.8,"[0.0838, 0.0298, 0.197, 0.0708, 0.1008]",0.025,0.0
2026-07-02_01-11-31.mp4,0.025,0.268,0.5,"[0.0222, 0.0184, 0.0077, 0.0045, 1.8315, 0.0323, 0.1448, 0.2432]",0.0,0.0
2026-07-04_03-14-55.mp4,0.0,0.0076,0.0,"[0.0085, 0.0078, 0.0057]",0.0,0.0
2026-07-05_05-45-11.mp4,0.0,0.1279,1.0,[0.1279],0.0,0.0
2026-07-06_18-28-42.mp4,0.111,0.2864,1.0,"[0.114, 0.4716, 0.2735]",0.0,0.0
2026-07-05_09-22-45.mp4,0.0,0.1311,1.0,"[0.2476, 0.0457, 0.269, 0.1429, 0.0492, 0.1015, 0.1312, 0.0449]",0.0,0.0
2026-07-05_17-33-36.mp4,0.0,0.3071,1.0,"[0.1973, 0.3436]",0.0,0.0
2026-07-18_07-24-49.mp4,0.0,0.0592,1.0,"[0.0462, 0.1018, 0.0582, 0.0316, 0.035, 0.0561, 0.0594, 0.0918]",0.0,0.0
2026-07-08_00-05-17.mp4,0.05,0.1831,1.0,"[0.2541, 0.4869, 0.0589, 0.0714, 0.1521, 0.2886, 0.1661]",0.0,0.0
2026-07-10_12-23-27.mp4,0.0,0.1788,1.0,"[0.2314, 0.0379, 0.057]",0.0,0.0
2026-07-08_20-25-44.mp4,0.0,0.1279,0.667,"[0.0244, 0.1906, 0.0855]",0.0,0.0
2026-07-02_18-06-44.mp4,0.0,0.0784,0.5,"[0.152, 0.2269, 0.0442, 0.0939, 0.0236, 0.0189, 0.0173, 0.0094]",0.0,0.0
2026-07-15_23-34-39.mp4,0.975,0.1149,1.0,"[0.0627, 0.135, 0.1163, 0.1113, 0.1568, 0.095, 0.1664, 0.0661]",0.925,0.9
2026-07-02_04-22-51.mp4,0.0,0.0552,0.375,"[0.0451, 0.0232, 0.09, 0.178, 0.0269, 0.0224, 0.0209, 0.0218]",0.0,0.0
2026-07-10_22-28-54.mp4,0.0,0.1146,0.875,"[0.2389, 0.2955, 0.0383, 0.0297, 0.0405, 0.1437, 0.0483, 0.0988]",0.0,0.0
2026-07-03_12-39-01.mp4,0.0,0.0141,0.0,"[0.0047, 0.0059, 0.0016, 0.0243, 0.0214]",0.0,0.0
2026-07-11_17-51-35.mp4,0.0,0.0381,0.5,"[0.025, 0.06]",0.556,0.556
2026-07-02_14-34-40.mp4,0.0,0.0855,1.0,[0.0855],0.0,0.0
2026-07-05_17-30-24.mp4,0.0,0.2077,0.6,"[0.0242, 0.1184, 0.024, 0.3881, 0.1913]",0.0,0.0
2026-07-23_00-51-56.mp4,0.0,0.1388,1.0,"[0.1883, 0.2897, 0.1667, 0.0618, 0.0967, 0.0627, 0.1127, 0.074]",0.0,0.0
2026-07-06_23-33-36.mp4,0.0,0.1,1.0,"[0.1088, 0.0867]",0.1,0.0
2026-07-12_15-03-42.mp4,0.0,0.0577,1.0,"[0.0449, 0.0684, 0.0707, 0.0479, 0.0489]",0.0,0.0
2026-07-23_16-59-34.mp4,0.0,nan,,[],0.0,0.0
2026-07-15_23-39-39.mp4,0.225,0.099,1.0,"[0.1283, 0.1689, 0.0466, 0.0837, 0.1311, 0.1358, 0.0361, 0.0519]",0.375,0.375
2026-07-20_12-31-49.mp4,0.075,0.0608,1.0,"[0.0582, 0.0489, 0.0323, 0.0485, 0.0657, 0.0617, 0.0873, 0.0899]",0.0,0.0
2026-07-06_18-03-18.mp4,0.0,0.2202,0.5,"[0.7253, 0.4586, 0.0205, 0.155, 0.3061, 0.0203, 0.0112, 0.0258]",0.0,0.0
2026-07-06_20-18-52.mp4,0.0,0.0114,0.0,"[0.0099, 0.0063, 0.0155, 0.0158, 0.0]",0.0,0.0
2026-07-10_14-23-01.mp4,0.0,0.1626,0.5,"[0.0167, 0.0169, 0.7895, 0.0203, 0.0111, 0.4495, 0.0861, 0.12]",0.0,0.0
2026-07-08_02-20-28.mp4,0.0,0.1522,1.0,"[0.2816, 0.0786, 0.1074, 0.3047, 0.1392]",0.0,0.0
2026-07-11_05-04-44.mp4,0.0,nan,,[],0.0,0.0
2026-07-10_03-52-50.mp4,0.0,nan,,[],0.0,0.0
2026-07-04_09-37-04.mp4,0.0,nan,,[],0.0,0.0
2026-07-25_01-28-45.mp4,0.0,0.0814,0.5,"[0.0134, 0.1155]",0.0,0.0
2026-07-08_20-20-32.mp4,0.0,0.071,0.8,"[0.0202, 0.0379, 0.0913, 0.0982, 0.0892]",0.0,0.0
2026-07-04_07-12-41.mp4,0.0,0.2131,1.0,"[0.1379, 0.4202, 0.1838, 0.6777, 0.1498, 0.0451, 0.0796, 0.092]",0.0,0.0
2026-07-15_22-30-31.mp4,0.0,0.0624,0.625,"[0.1736, 0.1284, 0.0366, 0.0223, 0.0209, 0.0294, 0.0752, 0.0335]",0.0,0.0
2026-07-04_10-39-52.mp4,0.0,0.0817,0.5,"[0.0997, 0.0098]",0.0,0.0
2026-07-17_20-40-39.mp4,0.0,0.1622,1.0,"[0.3278, 0.1416, 0.1927, 0.2197, 0.0762, 0.0719, 0.1711, 0.1091]",0.0,0.0
2026-07-05_02-22-29.mp4,0.0,nan,,[],0.0,0.0
2026-07-03_03-53-23.mp4,0.0,0.1708,1.0,"[0.1497, 0.097, 0.1672, 0.2209, 0.1834, 0.2104, 0.2249, 0.0987]",0.075,0.05
2026-07-05_04-54-13.mp4,0.0,0.0624,0.667,"[0.0217, 0.0857, 0.1144]",0.0,0.0
2026-07-24_05-24-10.mp4,0.0,0.0401,0.6,"[0.064, 0.0393, 0.0417, 0.0299, 0.0235]",0.075,0.0
2026-07-17_12-07-41.mp4,0.0,0.1492,0.75,"[0.024, 0.0254, 0.0604, 0.0876, 0.1067, 0.7607, 0.0438, 0.0687]",0.0,0.0
2026-07-21_01-31-56.mp4,0.2,0.0687,1.0,"[0.0776, 0.0968, 0.0535, 0.0427, 0.0364, 0.0609, 0.0836, 0.1052]",0.0,0.0
2026-07-09_03-04-37.mp4,0.0,0.1601,1.0,"[0.3639, 0.0456, 0.1404]",0.0,0.0
2026-07-10_18-13-08.mp4,0.0,0.0182,0.0,"[0.0162, 0.0143, 0.0251, 0.0126]",0.0,0.0
2026-07-22_20-57-42.mp4,0.15,0.259,0.875,"[0.021, 0.033, 0.2305, 0.3101, 1.0339, 0.2308, 0.3154, 0.1662]",0.0,0.0
2026-07-02_23-37-25.mp4,0.05,0.1028,1.0,"[0.1106, 0.0724, 0.1163, 0.1101, 0.1627, 0.0662, 0.0718, 0.1148]",0.0,0.0
2026-07-11_15-45-16.mp4,0.0,0.0818,0.875,"[0.0971, 0.0321, 0.0122, 0.0484, 0.0723, 0.1163, 0.3138, 0.0998]",0.0,0.0
2026-07-02_22-03-08.mp4,0.0,0.1847,1.0,"[0.224, 0.1222, 0.1574, 0.1863, 0.2336]",0.0,0.0
2026-07-21_12-23-19.mp4,0.025,0.1041,1.0,"[0.0634, 0.1087, 0.1637, 0.1241, 0.0747, 0.0972, 0.1245, 0.0698]",0.0,0.0
2026-07-08_02-24-52.mp4,0.05,0.2416,0.875,"[0.0667, 0.027, 0.0578, 0.1106, 0.4509, 0.4223, 0.3331, 0.3691]",0.0,0.0
2026-07-04_07-03-56.mp4,0.0,0.0292,0.25,"[0.1076, 0.0156, 0.0213, 0.0164]",0.0,0.0
2026-07-01_15-57-46.mp4,0.0,0.1227,0.75,"[0.0216, 0.0059, 0.1533, 0.2283, 0.2591, 0.0878, 0.0846, 0.1459]",0.0,0.0
2026-07-02_04-18-21.mp4,0.0,0.1004,1.0,"[0.0426, 0.0686, 0.0575, 0.0948, 0.1258, 0.1373, 0.1381, 0.148]",0.0,0.0
2026-07-02_09-01-48.mp4,0.075,0.1822,0.875,"[0.5536, 0.5021, 0.0341, 0.0805, 0.0224, 0.046, 0.0829, 0.0902]",0.175,0.175
2026-07-20_22-58-27.mp4,0.0,0.0723,1.0,"[0.0364, 0.0923, 0.0538, 0.0974, 0.0606, 0.0426, 0.1372, 0.0611]",0.0,0.0
2026-07-18_15-05-08.mp4,0.0,0.0887,1.0,"[0.0752, 0.0822, 0.0912, 0.081, 0.0781, 0.0808, 0.1328, 0.0883]",0.0,0.0
2026-07-03_12-43-49.mp4,0.0,0.014,0.0,"[0.0206, 0.0121, 0.0193, 0.0188, 0.0202, 0.0052, 0.0131, 0.0138]",0.0,0.0
2026-07-23_00-46-50.mp4,0.05,0.1011,1.0,"[0.0573, 0.1009, 0.0671, 0.0473, 0.1, 0.0855, 0.2725, 0.0728]",0.0,0.0
2026-07-04_08-57-46.mp4,0.0,nan,,[],0.0,0.0
2026-07-11_17-41-24.mp4,0.0,0.0156,0.167,"[0.0123, 0.0055, 0.007, 0.0217, 0.0288, 0.0421]",0.0,0.0
2026-07-07_17-25-13.mp4,0.0,0.1246,1.0,"[0.3589, 0.0365, 0.0765, 0.1343, 0.0925, 0.1518, 0.0526, 0.0985]",0.1,0.05
2026-07-04_03-51-44.mp4,0.3,0.0616,0.875,"[0.0692, 0.1182, 0.0367, 0.0592, 0.0909, 0.0457, 0.0338, 0.019]",0.225,0.0
2026-07-12_11-48-06.mp4,0.0,nan,,[],0.0,0.0
2026-07-05_04-36-13.mp4,0.025,0.2311,1.0,"[0.0393, 0.0615, 0.1463, 0.3222, 0.2697, 0.406, 0.2744, 0.2582]",0.0,0.0
2026-07-06_20-46-34.mp4,0.0,nan,,[],0.0,0.0
2026-07-25_03-51-20.mp4,0.0,0.0516,0.625,"[0.1125, 0.0452, 0.0297, 0.0212, 0.0825, 0.0451, 0.0444, 0.0244]",0.0,0.0
2026-07-07_11-15-23.mp4,0.0,0.1298,1.0,"[0.1267, 0.1949, 0.0322, 0.0476]",0.0,0.0
2026-07-05_15-23-46.mp4,0.0,nan,,[],0.0,0.0
2026-07-02_18-28-20.mp4,0.0,0.0853,0.875,"[0.0584, 0.1045, 0.0777, 0.1186, 0.0139, 0.0364, 0.1628, 0.1192]",0.0,0.0
2026-07-25_01-37-09.mp4,0.0,0.0161,0.0,"[0.0244, 0.0079]",0.0,0.0
2026-07-08_17-03-35.mp4,0.25,0.3007,1.0,"[0.4006, 0.2423, 0.4581, 0.1881, 0.1971, 0.6305, 0.1478, 0.1012]",0.15,0.15
2026-07-14_14-22-08.mp4,0.0,0.0362,0.286,"[0.0296, 0.0263, 0.0783, 0.0276, 0.0254, 0.0404, 0.0205]",0.0,0.0
2026-07-23_16-32-29.mp4,0.0,nan,,[],0.0,0.0
2026-07-05_05-39-11.mp4,0.0,0.0667,1.0,"[0.0895, 0.0741, 0.1072, 0.0765, 0.0539, 0.0549, 0.05]",0.0,0.0
2026-07-04_23-44-21.mp4,0.0,0.0932,0.75,"[0.0478, 0.0281, 0.014, 0.2653, 0.1392, 0.1379, 0.0661, 0.0358]",0.025,0.0
2026-07-10_21-55-31.mp4,0.125,0.1074,0.875,"[0.1137, 0.0539, 0.2234, 0.0515, 0.125, 0.1802, 0.0272, 0.0545]",0.0,0.0
2026-07-08_14-16-12.mp4,0.1,0.1435,1.0,"[0.0329, 0.1021, 0.242, 0.1492, 0.2446, 0.0537, 0.1499]",0.0,0.0
2026-07-01_18-46-26.mp4,0.0,0.114,1.0,"[0.089, 0.0371, 0.0461, 0.0736, 0.0402, 0.0847, 0.0413, 0.4904]",0.0,0.0
2026-07-26_08-01-28.mp4,0.0,0.1198,1.0,"[0.1403, 0.0798, 0.0659, 0.056, 0.0846, 0.1642, 0.2519, 0.1148]",0.0,0.0
2026-07-03_14-21-24.mp4,0.0,0.0483,0.333,"[0.0296, 0.0116, 0.012, 0.0309, 0.0295, 0.1763]",0.025,0.0
2026-07-15_10-56-00.mp4,0.0,0.0809,1.0,"[0.0517, 0.0582, 0.1281, 0.0685, 0.0739, 0.0992]",0.0,0.0
2026-07-15_18-19-55.mp4,0.0,0.1321,0.4,"[0.0122, 0.0058, 0.0111, 0.4187, 0.1738]",0.0,0.0
2026-07-20_11-35-38.mp4,0.0,0.0707,0.625,"[0.188, 0.1938, 0.0405, 0.0285, 0.0356, 0.0321, 0.0185, 0.0252]",0.025,0.025
2026-07-09_00-18-09.mp4,0.0,nan,,[],0.0,0.0
2026-07-02_02-11-04.mp4,0.0,0.0712,0.571,"[0.1375, 0.3268, 0.0594, 0.0456, 0.0058, 0.0055, 0.0012]",0.025,0.0
2026-07-26_00-13-13.mp4,0.1,0.0915,1.0,"[0.1232, 0.0633, 0.092, 0.0751, 0.1654, 0.0894, 0.0571, 0.0838]",0.0,0.0
2026-07-09_17-33-59.mp4,0.0,0.017,0.0,"[0.0034, 0.0182, 0.0085, 0.0234, 0.0146, 0.0251, 0.0197, 0.0245]",0.0,0.0
2026-06-30_22-44-07.mp4,0.0,0.1803,0.875,"[0.2026, 0.5127, 0.1782, 0.234, 0.0767, 0.116, 0.0299, 0.0755]",0.0,0.0
2026-07-26_04-09-23.mp4,0.0,0.1126,0.875,"[0.0756, 0.0588, 0.0768, 0.1065, 0.1894, 0.2685, 0.0883, 0.0178]",0.0,0.0
2026-07-05_15-42-34.mp4,0.0,nan,,[],0.0,0.0
2026-07-01_00-38-16.mp4,0.125,0.0954,0.875,"[0.0658, 0.2425, 0.1412, 0.0943, 0.0288, 0.0343, 0.0492, 0.0782]",0.675,0.675
2026-07-02_22-49-50.mp4,0.825,0.0729,0.75,"[0.0915, 0.0406, 0.0892, 0.178, 0.0845, 0.0528, 0.0211, 0.0134]",0.0,0.0
2026-07-04_11-17-33.mp4,0.0,0.2375,0.857,"[0.0217, 0.1185, 0.1011, 0.1232, 0.0338, 0.1607, 0.6568]",0.0,0.0
2026-07-04_03-22-25.mp4,0.0,0.0133,0.0,"[0.0165, 0.0235, 0.025, 0.0115, 0.0044, 0.0147, 0.0059, 0.0031]",0.0,0.0
2026-07-24_09-02-50.mp4,0.0,0.2242,1.0,"[0.0371, 0.185, 0.4468, 0.4813, 0.2286, 0.1536, 0.3567, 0.0374]",0.0,0.0
2026-07-24_09-03-02.mp4,0.0,0.3478,1.0,"[0.7771, 0.2717, 0.4906, 0.25, 0.2282, 0.2435, 0.257, 0.1841]",0.0,0.0
2026-07-22_13-39-26.mp4,0.0,0.0972,0.875,"[0.2334, 0.0215, 0.1219, 0.1397, 0.0551, 0.0684, 0.0531, 0.0882]",0.0,0.0
2026-07-10_09-17-23.mp4,0.0,0.0356,1.0,[0.0356],0.0,0.0
2026-07-03_03-46-17.mp4,0.35,0.0726,1.0,"[0.0602, 0.1034, 0.0831, 0.046, 0.0468, 0.0458, 0.0876, 0.1166]",0.15,0.15
2026-07-06_18-31-59.mp4,0.0,0.1343,0.571,"[0.8255, 0.0221, 0.0402, 0.0049, 0.5089, 0.0476, 0.0071]",0.0,0.0
2026-07-21_12-45-01.mp4,0.0,0.1117,0.875,"[0.1155, 0.0704, 0.0291, 0.0873, 0.1366, 0.3041, 0.0982, 0.0375]",0.0,0.0
2026-07-22_02-10-16.mp4,0.0,0.1065,1.0,"[0.1354, 0.0834, 0.1522, 0.113, 0.0696, 0.0827, 0.0773, 0.1801]",0.0,0.0
2026-07-18_15-18-32.mp4,0.0,0.121,1.0,"[0.0511, 0.122, 0.0418, 0.0904, 0.3141, 0.1553, 0.032, 0.1712]",0.0,0.0
2026-07-11_02-10-28.mp4,0.15,0.0523,0.875,"[0.0505, 0.0236, 0.0368, 0.0459, 0.0582, 0.0877, 0.0337, 0.0899]",0.025,0.0
2026-07-06_17-44-30.mp4,0.379,0.0747,0.833,"[0.1732, 0.0876, 0.0556, 0.0561, 0.0367, 0.0235]",0.0,0.0
2026-07-05_03-43-46.mp4,0.025,0.11,1.0,"[0.0709, 0.1697, 0.0773, 0.0857, 0.0776, 0.1072, 0.1748, 0.1019]",0.0,0.0
2026-07-23_12-59-43.mp4,0.0,0.0882,1.0,"[0.0349, 0.1285, 0.0446, 0.1048, 0.1098, 0.0848]",0.025,0.025
2026-07-05_01-05-54.mp4,0.0,nan,,[],0.0,0.0
2026-07-24_03-36-59.mp4,0.0,0.1006,1.0,"[0.031, 0.0568, 0.2781, 0.1045, 0.0835, 0.0545, 0.13, 0.0353]",0.0,0.0
2026-07-05_17-35-24.mp4,0.0,nan,,[],0.0,0.0
2026-06-30_18-59-11.mp4,0.125,0.0987,1.0,"[0.0383, 0.1038, 0.0874, 0.1169, 0.085, 0.0771, 0.1536, 0.1351]",0.4,0.375
2026-07-06_21-23-34.mp4,0.0,nan,,[],0.0,0.0
2026-07-25_14-25-49.mp4,0.0,0.0215,0.333,"[0.015, 0.0144, 0.0389, 0.0405, 0.0111, 0.0119]",0.0,0.0
2026-07-04_09-40-16.mp4,0.0,nan,,[],0.0,0.0
2026-07-16_10-19-15.mp4,0.15,0.2515,1.0,"[0.0984, 0.1233, 0.1455, 0.2402, 0.2934, 0.7456, 0.096, 0.4152]",0.0,0.0
2026-07-10_00-37-46.mp4,0.0,0.0322,0.5,"[0.0175, 0.0469]",0.025,0.0
2026-07-24_09-47-07.mp4,0.0,0.0643,0.875,"[0.0304, 0.0608, 0.0287, 0.0443, 0.0566, 0.1533, 0.0695, 0.0728]",0.0,0.0
2026-07-07_19-27-13.mp4,0.0,0.4692,1.0,"[0.5666, 0.4214, 0.9437, 0.0527, 0.0315]",0.0,0.0
2026-07-25_17-15-12.mp4,0.0,0.0242,0.429,"[0.0542, 0.0551, 0.047, 0.0092, 0.0065, 0.0054, 0.0065]",0.025,0.0
2026-07-22_02-23-34.mp4,0.0,0.0991,1.0,"[0.0989, 0.1172, 0.1204, 0.051]",0.0,0.0
2026-07-24_11-44-18.mp4,0.0,0.0397,0.375,"[0.0275, 0.0567, 0.1277, 0.0661, 0.028, 0.0114, 0.0166, 0.0201]",0.0,0.0
2026-07-04_07-55-35.mp4,0.0,nan,,[],0.0,0.0
2026-07-04_14-49-00.mp4,0.075,0.1161,0.75,"[0.0138, 0.0172, 0.2104, 0.0986, 0.1087, 0.1564, 0.2237, 0.096]",0.15,0.15
2026-07-04_09-26-16.mp4,0.0,0.0432,1.0,[0.0432],0.0,0.0
2026-07-25_13-48-14.mp4,0.0,0.0492,1.0,"[0.0417, 0.0586]",0.0,0.0
2026-07-25_11-37-51.mp4,0.0,0.0939,0.75,"[0.0197, 0.0181, 0.0603, 0.0553, 0.1015, 0.1301, 0.2046, 0.1881]",0.0,0.0
