file,n_frames,hand_frames,adult_frames,max_ratio,mean_ratio,edge_frac,max_motion,pred,err
2026-07-14_06-18-07.mp4,12,0,0,0.0,0.0,0.0,21.714094161987305,0,
2026-07-04_10-20-03.mp4,12,1,1,0.2836597031630853,0.2836597031630853,0.0,28.68199920654297,1,
2026-07-05_04-56-25.mp4,12,0,0,0.0,0.0,0.0,42.540042877197266,0,
2026-07-15_23-41-15.mp4,12,1,0,0.09421695675309297,0.09421695675309297,0.0,17.64797592163086,0,
2026-07-18_11-45-04.mp4,12,0,0,0.0,0.0,0.0,17.155868530273438,0,
2026-07-01_21-14-25.mp4,12,0,0,0.0,0.0,0.0,64.67739868164062,0,
2026-07-01_23-33-15.mp4,12,0,0,0.0,0.0,0.0,51.98040771484375,0,
2026-07-05_16-57-48.mp4,12,0,0,0.0,0.0,0.0,32.81211853027344,0,
2026-07-15_04-22-34.mp4,12,0,0,0.0,0.0,0.0,12.867476463317871,0,
2026-07-15_23-40-51.mp4,12,1,0,0.09918194680785607,0.09918194680785607,0.0,26.76329803466797,0,
2026-07-20_00-48-41.mp4,12,0,0,0.0,0.0,0.0,76.62079620361328,0,
2026-07-13_07-08-18.mp4,12,0,0,0.0,0.0,0.0,181.2977752685547,0,
2026-07-10_14-17-25.mp4,12,0,0,0.0,0.0,0.0,12.063067436218262,0,
2026-07-05_04-29-01.mp4,12,0,0,0.0,0.0,0.0,37.63731002807617,0,
2026-07-06_16-25-11.mp4,12,0,0,0.0,0.0,0.0,65.27177429199219,0,
2026-07-01_00-37-40.mp4,12,3,2,0.25830557548880223,0.17097412523578356,1.0,39.487510681152344,1,
2026-07-04_05-53-26.mp4,12,0,0,0.0,0.0,0.0,47.80166244506836,0,
2026-07-22_20-02-55.mp4,12,0,0,0.0,0.0,0.0,67.97346496582031,0,
2026-07-06_02-40-35.mp4,12,2,2,0.24745855799335562,0.24293563498352294,0.0,28.881324768066406,1,
2026-07-13_18-26-13.mp4,12,6,6,0.40879464744985583,0.31507716707590555,0.0,25.159156799316406,1,
2026-07-22_22-43-40.mp4,12,0,0,0.0,0.0,0.0,24.474531173706055,0,
2026-07-25_23-52-14.mp4,12,0,0,0.0,0.0,0.0,45.74494934082031,0,
2026-07-13_07-20-30.mp4,12,0,0,0.0,0.0,0.0,165.4849090576172,0,
2026-07-16_10-22-15.mp4,12,0,0,0.0,0.0,0.0,15.2530517578125,0,
2026-07-23_17-09-22.mp4,12,0,0,0.0,0.0,0.0,16.204233169555664,0,
2026-07-23_16-30-29.mp4,12,0,0,0.0,0.0,0.0,22.502531051635742,0,
2026-07-05_21-49-08.mp4,12,5,3,0.22458464938954056,0.16558737818878472,0.0,25.66477394104004,1,
2026-07-01_16-36-09.mp4,12,2,2,0.3975922388749123,0.37187497239468215,1.0,23.568506240844727,1,
2026-07-23_17-06-34.mp4,12,0,0,0.0,0.0,0.0,21.32047462463379,0,
2026-07-10_17-20-21.mp4,12,2,2,0.20113111065144915,0.19473052105217356,0.0,27.87042808532715,1,
2026-07-11_08-21-51.mp4,12,0,0,0.0,0.0,0.0,22.449737548828125,0,
2026-07-02_07-44-35.mp4,12,1,0,0.12505688059581097,0.12505688059581097,0.0,9.459954261779785,0,
2026-07-05_08-24-40.mp4,12,1,1,0.4164385395053528,0.4164385395053528,1.0,34.15718078613281,1,
2026-07-13_17-13-56.mp4,12,0,0,0.0,0.0,0.0,177.41134643554688,0,
2026-07-12_17-20-00.mp4,12,1,1,0.2397331495085071,0.2397331495085071,1.0,50.5598258972168,1,
